Cantonese	gwong2dung1waa2.mp3	廣東話	gwong2 dung1 waa2
to know 	sik1.mp3	識	sik1
to speak	gong2.mp3	講	gong2
Do you (know how to) speak Cantonese? 	nei5sik1m4sik1gong2gwong2dung1waa2.mp3	你識唔識講廣東話？	nei5 sik1 m4 sik1 gong2 gwong2 dung1 waa2？
English	jing1man2.mp3	英文	jing1 man2 
to understand	ming4baak6.mp3	明白	ming4 baak6 
not	m4.mp3	唔	m4
I don't understand	m4ming4baak6.mp3	唔明白	m4 ming4 baak6
Where is the bathroom?	ci3so2hai2bin1.mp3	廁所喺邊？	ci3 so2 hai2 bin1?
Hello (formal greeting)	nei5hou2.mp3	你好	nei5 hou2
Hi.	haai1.mp3	嗨	haai1
Good morning	zou2san4.mp3	早晨	zou2 san4
Good afternoon	ng5on1.mp3	午安	ng5 on1
Good evening.	maan5on1.mp3	晚安。	maan5 on1.
Good night	zou2tau2.mp3	早抖	zou2 tau2
Goodbye	zoi3gin3.mp3	再見	zoi3 gin3
Thank you	do1ze6.mp3	多謝	do1 ze6
Thank you very much.	do1ze6saai3.mp3	多謝晒。	do1 ze6 saai3.
You're welcome.	m4sai2haak3hei3.mp3	唔使客氣	m4 sai2 haak3 hei3.
Yes	hai6.mp3	係	hai6
No	m4hai6.mp3	唔係。	m4 hai6
Please	m4goi1.mp3	唔該	m4 goi1
How are you?	nei5hou2maa3.mp3	你好嗎？	nei5 hou2 maa3?
I'm fine.	ngo5hou2hou2.mp3	我好好	ngo5 hou2 hou2.
Congratulations!	gung1hei2.mp3	恭喜	gung1 hei2
Excuse me.	m4hou2ji3si1.mp3	唔好意思	m4 hou2 ji3 si1.
I'm sorry.	deoi3m4zyu6.mp3	對唔住	deoi3 m4 zyu6
What's your name?	nei5giu3me1meng2.mp3	你叫咩名?	nei5 giu3 me1 meng2?
I'm (name).	ngo5hai6.mp3	我係...	ngo5 hai6...
Nice to meet you.	hou2hoi1sam1sik1dou2nei5.mp3	好開心識到你。	hou2 hoi1 sam1 sik1 dou2 nei5.
Where are you from?	nei5bin1dou6lei4gaa3.mp3	你邊度嚟㗎？	nei5 bin1 dou6 lei4 gaa3?
May I sit here?	ngo5ho2m4ho2ji5co2ni1dou6.mp3	我可唔可以坐呢度？	ngo5 ho2 m4 ho2 ji5 co2 ni1 dou6?
